query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection	original.query.size
1	TRUE	4.86e-10	143	1512	63	0.042	0.441	KEGG:05206	keg	54	MicroRNAs in cancer	1	ENSMUSG00000000184,ENSMUSG00000000441,ENSMUSG00000000555,ENSMUSG00000004040,ENSMUSG00000004936,ENSMUSG00000005087,ENSMUSG00000007815,ENSMUSG00000016477,ENSMUSG00000016933,ENSMUSG00000017776,ENSMUSG00000018166,ENSMUSG00000018983,ENSMUSG00000020044,ENSMUSG00000020063,ENSMUSG00000020108,ENSMUSG00000020122,ENSMUSG00000020135,ENSMUSG00000020184,ENSMUSG00000020326,ENSMUSG00000020689,ENSMUSG00000021546,ENSMUSG00000022114,ENSMUSG00000022306,ENSMUSG00000022346,ENSMUSG00000023088,ENSMUSG00000023951,ENSMUSG00000024014,ENSMUSG00000024087,ENSMUSG00000024290,ENSMUSG00000024975,ENSMUSG00000025856,ENSMUSG00000026103,ENSMUSG00000026842,ENSMUSG00000026872,ENSMUSG00000026923,ENSMUSG00000027381,ENSMUSG00000027478,ENSMUSG00000028832,ENSMUSG00000028970,ENSMUSG00000028991,ENSMUSG00000030265,ENSMUSG00000031628,ENSMUSG00000032254,ENSMUSG00000032487,ENSMUSG00000033327,ENSMUSG00000038037,ENSMUSG00000038612,ENSMUSG00000038894,ENSMUSG00000039239,ENSMUSG00000040093,ENSMUSG00000040152,ENSMUSG00000042626,ENSMUSG00000044005,ENSMUSG00000044303,ENSMUSG00000050965,ENSMUSG00000054252,ENSMUSG00000055980,ENSMUSG00000056758,ENSMUSG00000057329,ENSMUSG00000059923,ENSMUSG00000062312,ENSMUSG00000067006,ENSMUSG00000070348	3569
1	TRUE	0.0224	125	1512	35	0.023	0.28	KEGG:04142	keg	133	Lysosome	1	ENSMUSG00000001751,ENSMUSG00000001998,ENSMUSG00000004567,ENSMUSG00000005949,ENSMUSG00000007038,ENSMUSG00000009090,ENSMUSG00000015474,ENSMUSG00000017760,ENSMUSG00000019302,ENSMUSG00000019518,ENSMUSG00000020585,ENSMUSG00000022453,ENSMUSG00000022500,ENSMUSG00000023143,ENSMUSG00000024781,ENSMUSG00000025579,ENSMUSG00000026944,ENSMUSG00000028657,ENSMUSG00000028673,ENSMUSG00000029426,ENSMUSG00000030560,ENSMUSG00000030720,ENSMUSG00000030872,ENSMUSG00000030894,ENSMUSG00000031367,ENSMUSG00000031731,ENSMUSG00000033540,ENSMUSG00000035311,ENSMUSG00000035521,ENSMUSG00000038600,ENSMUSG00000040701,ENSMUSG00000045594,ENSMUSG00000047126,ENSMUSG00000063801,ENSMUSG00000083282	3569
1	TRUE	6.94e-05	65	1512	28	0.019	0.431	KEGG:05230	keg	91	Central carbon metabolism in cancer	1	ENSMUSG00000000441,ENSMUSG00000000628,ENSMUSG00000001918,ENSMUSG00000004936,ENSMUSG00000006494,ENSMUSG00000011752,ENSMUSG00000019699,ENSMUSG00000020122,ENSMUSG00000020277,ENSMUSG00000021109,ENSMUSG00000021196,ENSMUSG00000022346,ENSMUSG00000025161,ENSMUSG00000026103,ENSMUSG00000027665,ENSMUSG00000028645,ENSMUSG00000028991,ENSMUSG00000030265,ENSMUSG00000030849,ENSMUSG00000031400,ENSMUSG00000031834,ENSMUSG00000032294,ENSMUSG00000033065,ENSMUSG00000037012,ENSMUSG00000044005,ENSMUSG00000054252,ENSMUSG00000062312,ENSMUSG00000063229	3569
1	TRUE	0.000798	130	1512	42	0.028	0.323	KEGG:04152	keg	127	AMPK signaling pathway	1	ENSMUSG00000000440,ENSMUSG00000002496,ENSMUSG00000003123,ENSMUSG00000003865,ENSMUSG00000017950,ENSMUSG00000019699,ENSMUSG00000020063,ENSMUSG00000020277,ENSMUSG00000020349,ENSMUSG00000020671,ENSMUSG00000021196,ENSMUSG00000021670,ENSMUSG00000022052,ENSMUSG00000024122,ENSMUSG00000024500,ENSMUSG00000024900,ENSMUSG00000025203,ENSMUSG00000025958,ENSMUSG00000026027,ENSMUSG00000026773,ENSMUSG00000026878,ENSMUSG00000027665,ENSMUSG00000028945,ENSMUSG00000028991,ENSMUSG00000029167,ENSMUSG00000029513,ENSMUSG00000030168,ENSMUSG00000031834,ENSMUSG00000033065,ENSMUSG00000034793,ENSMUSG00000035064,ENSMUSG00000037071,ENSMUSG00000038648,ENSMUSG00000038894,ENSMUSG00000040618,ENSMUSG00000044167,ENSMUSG00000048756,ENSMUSG00000053007,ENSMUSG00000055980,ENSMUSG00000069631,ENSMUSG00000070348,ENSMUSG00000077450	3569
1	TRUE	1.78e-08	178	1512	69	0.046	0.388	KEGG:05225	keg	89	Hepatocellular carcinoma	1	ENSMUSG00000000126,ENSMUSG00000000142,ENSMUSG00000000441,ENSMUSG00000001663,ENSMUSG00000002109,ENSMUSG00000002603,ENSMUSG00000003849,ENSMUSG00000004936,ENSMUSG00000006728,ENSMUSG00000007613,ENSMUSG00000007659,ENSMUSG00000008540,ENSMUSG00000015312,ENSMUSG00000015839,ENSMUSG00000016477,ENSMUSG00000016933,ENSMUSG00000018983,ENSMUSG00000019699,ENSMUSG00000020122,ENSMUSG00000020135,ENSMUSG00000020250,ENSMUSG00000020888,ENSMUSG00000021253,ENSMUSG00000021453,ENSMUSG00000021611,ENSMUSG00000021668,ENSMUSG00000022346,ENSMUSG00000022382,ENSMUSG00000022812,ENSMUSG00000023018,ENSMUSG00000024563,ENSMUSG00000024576,ENSMUSG00000024921,ENSMUSG00000024985,ENSMUSG00000025068,ENSMUSG00000025069,ENSMUSG00000025369,ENSMUSG00000025934,ENSMUSG00000027665,ENSMUSG00000028949,ENSMUSG00000028991,ENSMUSG00000029580,ENSMUSG00000029999,ENSMUSG00000030265,ENSMUSG00000031714,ENSMUSG00000031834,ENSMUSG00000032348,ENSMUSG00000032402,ENSMUSG00000032440,ENSMUSG00000036390,ENSMUSG00000036856,ENSMUSG00000036904,ENSMUSG00000039239,ENSMUSG00000041075,ENSMUSG00000042626,ENSMUSG00000044303,ENSMUSG00000045005,ENSMUSG00000047604,ENSMUSG00000049791,ENSMUSG00000050288,ENSMUSG00000050965,ENSMUSG00000058135,ENSMUSG00000059923,ENSMUSG00000060803,ENSMUSG00000070348,ENSMUSG00000074183,ENSMUSG00000074604,ENSMUSG00000078619,ENSMUSG00000081683	3569
1	TRUE	0.0114	28	1512	12	0.008	0.429	KEGG:01040	keg	111	Biosynthesis of unsaturated fatty acids	1	ENSMUSG00000010651,ENSMUSG00000010663,ENSMUSG00000020777,ENSMUSG00000024665,ENSMUSG00000025203,ENSMUSG00000025745,ENSMUSG00000027195,ENSMUSG00000029098,ENSMUSG00000032349,ENSMUSG00000036138,ENSMUSG00000037071,ENSMUSG00000041220	3569
1	TRUE	0.00156	102	1512	34	0.022	0.333	KEGG:05142	keg	37	Chagas disease (American trypanosomiasis)	1	ENSMUSG00000000001,ENSMUSG00000002603,ENSMUSG00000003814,ENSMUSG00000007613,ENSMUSG00000019699,ENSMUSG00000020009,ENSMUSG00000020349,ENSMUSG00000021025,ENSMUSG00000021250,ENSMUSG00000021253,ENSMUSG00000021936,ENSMUSG00000022052,ENSMUSG00000022965,ENSMUSG00000024164,ENSMUSG00000024500,ENSMUSG00000024563,ENSMUSG00000024927,ENSMUSG00000025199,ENSMUSG00000026029,ENSMUSG00000026031,ENSMUSG00000027164,ENSMUSG00000027665,ENSMUSG00000027995,ENSMUSG00000031392,ENSMUSG00000031834,ENSMUSG00000032402,ENSMUSG00000032440,ENSMUSG00000032508,ENSMUSG00000033352,ENSMUSG00000035385,ENSMUSG00000037411,ENSMUSG00000039005,ENSMUSG00000039239,ENSMUSG00000051177	3569
1	TRUE	0.0477	50	1512	16	0.011	0.32	KEGG:00520	keg	120	Amino sugar and nucleotide sugar metabolism	1	ENSMUSG00000000628,ENSMUSG00000025791,ENSMUSG00000026956,ENSMUSG00000028479,ENSMUSG00000028671,ENSMUSG00000029201,ENSMUSG00000029992,ENSMUSG00000030282,ENSMUSG00000034744,ENSMUSG00000036073,ENSMUSG00000036427,ENSMUSG00000036820,ENSMUSG00000037012,ENSMUSG00000052102,ENSMUSG00000057363,ENSMUSG00000070284	3569
1	TRUE	0.000936	80	1512	29	0.019	0.362	KEGG:01524	keg	7	Platinum drug resistance	1	ENSMUSG00000001663,ENSMUSG00000006567,ENSMUSG00000007659,ENSMUSG00000008540,ENSMUSG00000019699,ENSMUSG00000020184,ENSMUSG00000024122,ENSMUSG00000024151,ENSMUSG00000024521,ENSMUSG00000025068,ENSMUSG00000025069,ENSMUSG00000025860,ENSMUSG00000025934,ENSMUSG00000026029,ENSMUSG00000027665,ENSMUSG00000028329,ENSMUSG00000031628,ENSMUSG00000031834,ENSMUSG00000032348,ENSMUSG00000044303,ENSMUSG00000057329,ENSMUSG00000057367,ENSMUSG00000058135,ENSMUSG00000060803,ENSMUSG00000062312,ENSMUSG00000066150,ENSMUSG00000071369,ENSMUSG00000074183,ENSMUSG00000074604	3569
1	TRUE	0.00014	139	1512	47	0.031	0.338	KEGG:04550	keg	64	Signaling pathways regulating pluripotency of stem cells	1	ENSMUSG00000000126,ENSMUSG00000000142,ENSMUSG00000000441,ENSMUSG00000000532,ENSMUSG00000003032,ENSMUSG00000004040,ENSMUSG00000004936,ENSMUSG00000005320,ENSMUSG00000005917,ENSMUSG00000007872,ENSMUSG00000015697,ENSMUSG00000019699,ENSMUSG00000020135,ENSMUSG00000020167,ENSMUSG00000020888,ENSMUSG00000022346,ENSMUSG00000022382,ENSMUSG00000022812,ENSMUSG00000024563,ENSMUSG00000024805,ENSMUSG00000025050,ENSMUSG00000026836,ENSMUSG00000027660,ENSMUSG00000027665,ENSMUSG00000029556,ENSMUSG00000030265,ENSMUSG00000030849,ENSMUSG00000031383,ENSMUSG00000031681,ENSMUSG00000031805,ENSMUSG00000031834,ENSMUSG00000032402,ENSMUSG00000033623,ENSMUSG00000034394,ENSMUSG00000036856,ENSMUSG00000036904,ENSMUSG00000041075,ENSMUSG00000041324,ENSMUSG00000042745,ENSMUSG00000043013,ENSMUSG00000045005,ENSMUSG00000049791,ENSMUSG00000050288,ENSMUSG00000054252,ENSMUSG00000059923,ENSMUSG00000061393,ENSMUSG00000081683	3569
1	TRUE	0.000446	55	1512	23	0.015	0.418	KEGG:00280	keg	30	Valine, leucine and isoleucine degradation	1	ENSMUSG00000000340,ENSMUSG00000010651,ENSMUSG00000015016,ENSMUSG00000021238,ENSMUSG00000021646,ENSMUSG00000023832,ENSMUSG00000023921,ENSMUSG00000025260,ENSMUSG00000025745,ENSMUSG00000027332,ENSMUSG00000027709,ENSMUSG00000027984,ENSMUSG00000029455,ENSMUSG00000029482,ENSMUSG00000029776,ENSMUSG00000031969,ENSMUSG00000033429,ENSMUSG00000036138,ENSMUSG00000041426,ENSMUSG00000053644,ENSMUSG00000060376,ENSMUSG00000064294,ENSMUSG00000093930	3569
1	TRUE	0.00671	210	1512	57	0.038	0.271	KEGG:05169	keg	87	Epstein-Barr virus infection	1	ENSMUSG00000002625,ENSMUSG00000003184,ENSMUSG00000004040,ENSMUSG00000004667,ENSMUSG00000005087,ENSMUSG00000005198,ENSMUSG00000008855,ENSMUSG00000015656,ENSMUSG00000016933,ENSMUSG00000018326,ENSMUSG00000018932,ENSMUSG00000018965,ENSMUSG00000019699,ENSMUSG00000019850,ENSMUSG00000020115,ENSMUSG00000020184,ENSMUSG00000020623,ENSMUSG00000020720,ENSMUSG00000020849,ENSMUSG00000021025,ENSMUSG00000021408,ENSMUSG00000021936,ENSMUSG00000022285,ENSMUSG00000022346,ENSMUSG00000022414,ENSMUSG00000022710,ENSMUSG00000022812,ENSMUSG00000023947,ENSMUSG00000024927,ENSMUSG00000025199,ENSMUSG00000025487,ENSMUSG00000026229,ENSMUSG00000026637,ENSMUSG00000026875,ENSMUSG00000026914,ENSMUSG00000027164,ENSMUSG00000027665,ENSMUSG00000028099,ENSMUSG00000030591,ENSMUSG00000031392,ENSMUSG00000031668,ENSMUSG00000031805,ENSMUSG00000031834,ENSMUSG00000033352,ENSMUSG00000034453,ENSMUSG00000035834,ENSMUSG00000037405,ENSMUSG00000038489,ENSMUSG00000039191,ENSMUSG00000040296,ENSMUSG00000042228,ENSMUSG00000051391,ENSMUSG00000057329,ENSMUSG00000067148,ENSMUSG00000067212,ENSMUSG00000073411,ENSMUSG00000074698	3569
1	TRUE	0.00219	88	1512	30	0.02	0.341	KEGG:04666	keg	104	Fc gamma R-mediated phagocytosis	1	ENSMUSG00000000441,ENSMUSG00000001847,ENSMUSG00000004936,ENSMUSG00000006304,ENSMUSG00000006699,ENSMUSG00000008475,ENSMUSG00000016933,ENSMUSG00000017776,ENSMUSG00000019699,ENSMUSG00000020451,ENSMUSG00000020828,ENSMUSG00000022272,ENSMUSG00000022377,ENSMUSG00000026755,ENSMUSG00000027665,ENSMUSG00000028126,ENSMUSG00000028517,ENSMUSG00000029684,ENSMUSG00000030403,ENSMUSG00000031834,ENSMUSG00000032737,ENSMUSG00000033335,ENSMUSG00000036995,ENSMUSG00000042228,ENSMUSG00000044147,ENSMUSG00000050965,ENSMUSG00000056201,ENSMUSG00000057342,ENSMUSG00000061878,ENSMUSG00000079426	3569
1	TRUE	6.11e-08	77	1512	38	0.025	0.494	KEGG:05212	keg	102	Pancreatic cancer	1	ENSMUSG00000000441,ENSMUSG00000001847,ENSMUSG00000002109,ENSMUSG00000002603,ENSMUSG00000004040,ENSMUSG00000004451,ENSMUSG00000004936,ENSMUSG00000006699,ENSMUSG00000006728,ENSMUSG00000007613,ENSMUSG00000007659,ENSMUSG00000008859,ENSMUSG00000015312,ENSMUSG00000016477,ENSMUSG00000018983,ENSMUSG00000019699,ENSMUSG00000020122,ENSMUSG00000021253,ENSMUSG00000021453,ENSMUSG00000021668,ENSMUSG00000021936,ENSMUSG00000023951,ENSMUSG00000024563,ENSMUSG00000024927,ENSMUSG00000025199,ENSMUSG00000026821,ENSMUSG00000027665,ENSMUSG00000028991,ENSMUSG00000029999,ENSMUSG00000030265,ENSMUSG00000031834,ENSMUSG00000032402,ENSMUSG00000032440,ENSMUSG00000036390,ENSMUSG00000039239,ENSMUSG00000044303,ENSMUSG00000062312,ENSMUSG00000070348	3569
1	TRUE	0.0473	178	1512	45	0.03	0.253	KEGG:05152	keg	21	Tuberculosis	1	ENSMUSG00000000441,ENSMUSG00000001175,ENSMUSG00000002603,ENSMUSG00000005774,ENSMUSG00000007815,ENSMUSG00000017831,ENSMUSG00000019302,ENSMUSG00000019699,ENSMUSG00000020009,ENSMUSG00000021253,ENSMUSG00000021936,ENSMUSG00000022965,ENSMUSG00000024164,ENSMUSG00000024359,ENSMUSG00000024927,ENSMUSG00000025958,ENSMUSG00000026029,ENSMUSG00000026712,ENSMUSG00000027164,ENSMUSG00000027646,ENSMUSG00000027995,ENSMUSG00000028191,ENSMUSG00000028680,ENSMUSG00000031392,ENSMUSG00000031628,ENSMUSG00000032041,ENSMUSG00000032508,ENSMUSG00000032897,ENSMUSG00000033628,ENSMUSG00000033953,ENSMUSG00000036120,ENSMUSG00000036438,ENSMUSG00000036499,ENSMUSG00000038600,ENSMUSG00000039005,ENSMUSG00000039239,ENSMUSG00000051439,ENSMUSG00000055994,ENSMUSG00000056501,ENSMUSG00000057329,ENSMUSG00000057342,ENSMUSG00000057897,ENSMUSG00000060477,ENSMUSG00000061878,ENSMUSG00000079477	3569
1	TRUE	0.00754	37	1512	15	0.01	0.405	KEGG:05216	keg	51	Thyroid cancer	1	ENSMUSG00000000303,ENSMUSG00000000440,ENSMUSG00000002109,ENSMUSG00000004936,ENSMUSG00000015312,ENSMUSG00000021453,ENSMUSG00000021668,ENSMUSG00000022346,ENSMUSG00000022757,ENSMUSG00000024985,ENSMUSG00000027940,ENSMUSG00000030265,ENSMUSG00000036390,ENSMUSG00000039656,ENSMUSG00000070348	3569
1	TRUE	0.0163	92	1512	28	0.019	0.304	KEGG:04211	keg	57	Longevity regulating pathway	1	ENSMUSG00000000440,ENSMUSG00000002496,ENSMUSG00000013787,ENSMUSG00000019699,ENSMUSG00000020063,ENSMUSG00000022994,ENSMUSG00000024927,ENSMUSG00000025958,ENSMUSG00000026254,ENSMUSG00000027187,ENSMUSG00000027665,ENSMUSG00000028156,ENSMUSG00000028945,ENSMUSG00000028991,ENSMUSG00000029167,ENSMUSG00000029513,ENSMUSG00000030168,ENSMUSG00000030265,ENSMUSG00000031834,ENSMUSG00000037204,ENSMUSG00000038332,ENSMUSG00000038648,ENSMUSG00000038894,ENSMUSG00000042406,ENSMUSG00000044167,ENSMUSG00000048756,ENSMUSG00000053007,ENSMUSG00000055980	3569
1	TRUE	0.0118	167	1512	46	0.03	0.275	KEGG:04530	keg	94	Tight junction	1	ENSMUSG00000001847,ENSMUSG00000006699,ENSMUSG00000006728,ENSMUSG00000007815,ENSMUSG00000012296,ENSMUSG00000013076,ENSMUSG00000020152,ENSMUSG00000020349,ENSMUSG00000020361,ENSMUSG00000020580,ENSMUSG00000020782,ENSMUSG00000021936,ENSMUSG00000022052,ENSMUSG00000022952,ENSMUSG00000023906,ENSMUSG00000024048,ENSMUSG00000024290,ENSMUSG00000024500,ENSMUSG00000024589,ENSMUSG00000024812,ENSMUSG00000025809,ENSMUSG00000026202,ENSMUSG00000026341,ENSMUSG00000027646,ENSMUSG00000028434,ENSMUSG00000029513,ENSMUSG00000029580,ENSMUSG00000029684,ENSMUSG00000030403,ENSMUSG00000031207,ENSMUSG00000032531,ENSMUSG00000038235,ENSMUSG00000043091,ENSMUSG00000044279,ENSMUSG00000047230,ENSMUSG00000053062,ENSMUSG00000056214,ENSMUSG00000061859,ENSMUSG00000062232,ENSMUSG00000062312,ENSMUSG00000068876,ENSMUSG00000070348,ENSMUSG00000070473,ENSMUSG00000071369,ENSMUSG00000072235,ENSMUSG00000090841	3569
1	TRUE	0.0271	71	1512	22	0.015	0.31	KEGG:04662	keg	119	B cell receptor signaling pathway	1	ENSMUSG00000000441,ENSMUSG00000001847,ENSMUSG00000004266,ENSMUSG00000004936,ENSMUSG00000019699,ENSMUSG00000021025,ENSMUSG00000021250,ENSMUSG00000022812,ENSMUSG00000023947,ENSMUSG00000024927,ENSMUSG00000025017,ENSMUSG00000025199,ENSMUSG00000027665,ENSMUSG00000028191,ENSMUSG00000030265,ENSMUSG00000031834,ENSMUSG00000032737,ENSMUSG00000033953,ENSMUSG00000037706,ENSMUSG00000042228,ENSMUSG00000059923,ENSMUSG00000071042	3569
1	TRUE	7.42e-07	157	1512	59	0.039	0.376	KEGG:04390	keg	107	Hippo signaling pathway	1	ENSMUSG00000000126,ENSMUSG00000000142,ENSMUSG00000000184,ENSMUSG00000000303,ENSMUSG00000002249,ENSMUSG00000002603,ENSMUSG00000007613,ENSMUSG00000008999,ENSMUSG00000014956,ENSMUSG00000018326,ENSMUSG00000018965,ENSMUSG00000019997,ENSMUSG00000020135,ENSMUSG00000020271,ENSMUSG00000020349,ENSMUSG00000020782,ENSMUSG00000020849,ENSMUSG00000020888,ENSMUSG00000021253,ENSMUSG00000021959,ENSMUSG00000022052,ENSMUSG00000022178,ENSMUSG00000022285,ENSMUSG00000022346,ENSMUSG00000022382,ENSMUSG00000022676,ENSMUSG00000022812,ENSMUSG00000024500,ENSMUSG00000024563,ENSMUSG00000024985,ENSMUSG00000025239,ENSMUSG00000025880,ENSMUSG00000027358,ENSMUSG00000029378,ENSMUSG00000029580,ENSMUSG00000030796,ENSMUSG00000031681,ENSMUSG00000032402,ENSMUSG00000032440,ENSMUSG00000036585,ENSMUSG00000036856,ENSMUSG00000036904,ENSMUSG00000037411,ENSMUSG00000037815,ENSMUSG00000039239,ENSMUSG00000041075,ENSMUSG00000042745,ENSMUSG00000043131,ENSMUSG00000045005,ENSMUSG00000048285,ENSMUSG00000049791,ENSMUSG00000050288,ENSMUSG00000051391,ENSMUSG00000054932,ENSMUSG00000056214,ENSMUSG00000057367,ENSMUSG00000061859,ENSMUSG00000070348,ENSMUSG00000081683	3569
1	TRUE	1.23e-05	302	1512	91	0.06	0.301	KEGG:04010	keg	42	MAPK signaling pathway	1	ENSMUSG00000000441,ENSMUSG00000001847,ENSMUSG00000002603,ENSMUSG00000003518,ENSMUSG00000004085,ENSMUSG00000004791,ENSMUSG00000004936,ENSMUSG00000005320,ENSMUSG00000006445,ENSMUSG00000006699,ENSMUSG00000007613,ENSMUSG00000014426,ENSMUSG00000015312,ENSMUSG00000015656,ENSMUSG00000017291,ENSMUSG00000017776,ENSMUSG00000018166,ENSMUSG00000018209,ENSMUSG00000018909,ENSMUSG00000018932,ENSMUSG00000019699,ENSMUSG00000019960,ENSMUSG00000020122,ENSMUSG00000020190,ENSMUSG00000020623,ENSMUSG00000021096,ENSMUSG00000021250,ENSMUSG00000021253,ENSMUSG00000021453,ENSMUSG00000021936,ENSMUSG00000022346,ENSMUSG00000022414,ENSMUSG00000022781,ENSMUSG00000023034,ENSMUSG00000023809,ENSMUSG00000023951,ENSMUSG00000024190,ENSMUSG00000024383,ENSMUSG00000024927,ENSMUSG00000024952,ENSMUSG00000025199,ENSMUSG00000025856,ENSMUSG00000026074,ENSMUSG00000026436,ENSMUSG00000027164,ENSMUSG00000027859,ENSMUSG00000028019,ENSMUSG00000028040,ENSMUSG00000028832,ENSMUSG00000028862,ENSMUSG00000029377,ENSMUSG00000029378,ENSMUSG00000029999,ENSMUSG00000030265,ENSMUSG00000030849,ENSMUSG00000031383,ENSMUSG00000031392,ENSMUSG00000031530,ENSMUSG00000031628,ENSMUSG00000032413,ENSMUSG00000032440,ENSMUSG00000032470,ENSMUSG00000032508,ENSMUSG00000033352,ENSMUSG00000033618,ENSMUSG00000033953,ENSMUSG00000034765,ENSMUSG00000036390,ENSMUSG00000036402,ENSMUSG00000036585,ENSMUSG00000038387,ENSMUSG00000039239,ENSMUSG00000040118,ENSMUSG00000041460,ENSMUSG00000042406,ENSMUSG00000050965,ENSMUSG00000051439,ENSMUSG00000052681,ENSMUSG00000053716,ENSMUSG00000054252,ENSMUSG00000055723,ENSMUSG00000057967,ENSMUSG00000059436,ENSMUSG00000059923,ENSMUSG00000059981,ENSMUSG00000061130,ENSMUSG00000062232,ENSMUSG00000062312,ENSMUSG00000066839,ENSMUSG00000071042,ENSMUSG00000071369	3569
1	TRUE	0.000183	145	1512	48	0.032	0.331	KEGG:05418	keg	20	Fluid shear stress and atherosclerosis	1	ENSMUSG00000000058,ENSMUSG00000001175,ENSMUSG00000001663,ENSMUSG00000001847,ENSMUSG00000003849,ENSMUSG00000006519,ENSMUSG00000007815,ENSMUSG00000008540,ENSMUSG00000015839,ENSMUSG00000017009,ENSMUSG00000019699,ENSMUSG00000020048,ENSMUSG00000020265,ENSMUSG00000020623,ENSMUSG00000020689,ENSMUSG00000021250,ENSMUSG00000021936,ENSMUSG00000022607,ENSMUSG00000023944,ENSMUSG00000023951,ENSMUSG00000024190,ENSMUSG00000024927,ENSMUSG00000025068,ENSMUSG00000025069,ENSMUSG00000025199,ENSMUSG00000025856,ENSMUSG00000025934,ENSMUSG00000026836,ENSMUSG00000027087,ENSMUSG00000027646,ENSMUSG00000027665,ENSMUSG00000029580,ENSMUSG00000030557,ENSMUSG00000031538,ENSMUSG00000031834,ENSMUSG00000032348,ENSMUSG00000033352,ENSMUSG00000035385,ENSMUSG00000036438,ENSMUSG00000037405,ENSMUSG00000057329,ENSMUSG00000058135,ENSMUSG00000060803,ENSMUSG00000061393,ENSMUSG00000071369,ENSMUSG00000074183,ENSMUSG00000074604,ENSMUSG00000074743	3569
1	TRUE	5.73e-05	71	1512	30	0.02	0.423	KEGG:04115	keg	112	p53 signaling pathway	1	ENSMUSG00000000184,ENSMUSG00000002109,ENSMUSG00000002496,ENSMUSG00000006728,ENSMUSG00000007659,ENSMUSG00000015312,ENSMUSG00000019851,ENSMUSG00000020085,ENSMUSG00000020184,ENSMUSG00000020326,ENSMUSG00000020427,ENSMUSG00000020525,ENSMUSG00000021453,ENSMUSG00000022385,ENSMUSG00000024521,ENSMUSG00000026029,ENSMUSG00000026389,ENSMUSG00000031628,ENSMUSG00000036390,ENSMUSG00000037411,ENSMUSG00000038332,ENSMUSG00000040152,ENSMUSG00000040749,ENSMUSG00000040782,ENSMUSG00000044303,ENSMUSG00000057329,ENSMUSG00000062762,ENSMUSG00000064326,ENSMUSG00000067006,ENSMUSG00000070348	3569
1	TRUE	7.78e-05	361	1512	101	0.067	0.28	KEGG:04151	keg	68	PI3K-Akt signaling pathway	1	ENSMUSG00000000184,ENSMUSG00000000441,ENSMUSG00000000555,ENSMUSG00000001506,ENSMUSG00000001507,ENSMUSG00000001847,ENSMUSG00000002496,ENSMUSG00000003865,ENSMUSG00000004591,ENSMUSG00000004791,ENSMUSG00000004936,ENSMUSG00000005320,ENSMUSG00000006445,ENSMUSG00000006728,ENSMUSG00000007659,ENSMUSG00000015533,ENSMUSG00000015647,ENSMUSG00000018166,ENSMUSG00000018326,ENSMUSG00000018965,ENSMUSG00000019699,ENSMUSG00000019970,ENSMUSG00000020048,ENSMUSG00000020108,ENSMUSG00000020122,ENSMUSG00000020184,ENSMUSG00000020349,ENSMUSG00000020689,ENSMUSG00000020849,ENSMUSG00000022052,ENSMUSG00000022146,ENSMUSG00000022285,ENSMUSG00000022346,ENSMUSG00000022607,ENSMUSG00000022812,ENSMUSG00000022971,ENSMUSG00000023034,ENSMUSG00000023944,ENSMUSG00000023951,ENSMUSG00000024122,ENSMUSG00000024142,ENSMUSG00000024500,ENSMUSG00000024927,ENSMUSG00000025017,ENSMUSG00000025199,ENSMUSG00000025809,ENSMUSG00000025856,ENSMUSG00000025958,ENSMUSG00000026193,ENSMUSG00000026254,ENSMUSG00000026479,ENSMUSG00000026639,ENSMUSG00000027087,ENSMUSG00000027111,ENSMUSG00000027381,ENSMUSG00000027665,ENSMUSG00000027859,ENSMUSG00000027947,ENSMUSG00000027995,ENSMUSG00000028019,ENSMUSG00000028040,ENSMUSG00000028156,ENSMUSG00000028945,ENSMUSG00000028991,ENSMUSG00000029064,ENSMUSG00000029304,ENSMUSG00000029377,ENSMUSG00000029378,ENSMUSG00000029999,ENSMUSG00000030265,ENSMUSG00000030748,ENSMUSG00000030849,ENSMUSG00000031732,ENSMUSG00000031805,ENSMUSG00000031834,ENSMUSG00000031861,ENSMUSG00000033327,ENSMUSG00000034793,ENSMUSG00000036402,ENSMUSG00000036585,ENSMUSG00000038612,ENSMUSG00000038648,ENSMUSG00000039005,ENSMUSG00000040152,ENSMUSG00000040618,ENSMUSG00000042406,ENSMUSG00000048376,ENSMUSG00000048756,ENSMUSG00000050965,ENSMUSG00000051391,ENSMUSG00000052911,ENSMUSG00000053007,ENSMUSG00000054252,ENSMUSG00000055980,ENSMUSG00000057329,ENSMUSG00000057672,ENSMUSG00000057967,ENSMUSG00000059923,ENSMUSG00000062312,ENSMUSG00000068758,ENSMUSG00000070348	3569
1	TRUE	0.000796	68	1512	26	0.017	0.382	KEGG:00010	keg	131	Glycolysis / Gluconeogenesis	1	ENSMUSG00000000628,ENSMUSG00000004267,ENSMUSG00000011752,ENSMUSG00000017390,ENSMUSG00000019102,ENSMUSG00000020277,ENSMUSG00000021196,ENSMUSG00000023456,ENSMUSG00000025791,ENSMUSG00000027605,ENSMUSG00000028138,ENSMUSG00000028307,ENSMUSG00000029455,ENSMUSG00000030695,ENSMUSG00000032294,ENSMUSG00000033065,ENSMUSG00000034793,ENSMUSG00000035473,ENSMUSG00000036427,ENSMUSG00000037012,ENSMUSG00000040618,ENSMUSG00000053644,ENSMUSG00000059040,ENSMUSG00000062070,ENSMUSG00000063229,ENSMUSG00000063524	3569
